utc_timestamp,PL_load [MW],PL_solar_generation [MW],PL_wind_onshore_generation [MW]
2019-01-04 16:00:00+00:00,24796.01,0.0,2137.51
2019-01-04 17:00:00+00:00,24293.26,0.0,2181.22
2019-01-04 18:00:00+00:00,24077.94,0.0,2298.86
2019-01-04 19:00:00+00:00,23419.66,0.0,2503.74
2019-01-04 20:00:00+00:00,22161.38,0.0,2715.78
2019-01-04 21:00:00+00:00,20719.33,0.0,2755.23
2019-01-04 22:00:00+00:00,19567.51,0.0,2798.15
2019-01-04 23:00:00+00:00,18486.45,0.0,2798.97
2019-01-05 00:00:00+00:00,17728.13,0.0,2717.9
2019-01-05 01:00:00+00:00,17279.8,0.0,2668.1
2019-01-05 02:00:00+00:00,17135.65,0.0,2782.43
2019-01-05 03:00:00+00:00,17293.18,0.0,2980.13
2019-01-05 04:00:00+00:00,17396.1,0.0,3027.23
2019-01-05 05:00:00+00:00,18380.58,0.0,3159.04
2019-01-05 06:00:00+00:00,19273.35,0.0,3362.65
2019-01-05 07:00:00+00:00,19960.03,0.0,3314.91
2019-01-05 08:00:00+00:00,20975.59,0.0,2967.24
2019-01-05 09:00:00+00:00,21587.86,0.0,2862.74
2019-01-05 10:00:00+00:00,21807.39,0.0,3009.73
2019-01-05 11:00:00+00:00,21787.03,0.0,3028.71
2019-01-05 12:00:00+00:00,21682.48,0.0,2930.41
2019-01-05 13:00:00+00:00,21143.83,0.0,2886.63
2019-01-05 14:00:00+00:00,20996.43,0.0,2781.59
2019-01-05 15:00:00+00:00,21990.2,0.0,2732.11
2019-01-05 16:00:00+00:00,21901.59,0.0,2611.89
2019-01-05 17:00:00+00:00,21711.93,0.0,2511.73
2019-01-05 18:00:00+00:00,21620.19,0.0,2762.95
2019-01-05 19:00:00+00:00,20923.09,0.0,2674.19
2019-01-05 20:00:00+00:00,19795.16,0.0,2468.93
2019-01-05 21:00:00+00:00,18867.13,0.0,2323.04
2019-01-05 22:00:00+00:00,17797.06,0.0,2221.94
2019-01-05 23:00:00+00:00,16649.78,0.0,2097.15
2019-01-06 00:00:00+00:00,16079.28,0.0,2031.78
2019-01-06 01:00:00+00:00,15538.79,0.0,1876.62
2019-01-06 02:00:00+00:00,15372.03,0.0,1732.1
2019-01-06 03:00:00+00:00,15260.35,0.0,1693.68
2019-01-06 04:00:00+00:00,15344.39,0.0,1778.49
2019-01-06 05:00:00+00:00,15630.45,0.0,1701.23
2019-01-06 06:00:00+00:00,15953.75,0.0,1607.48
2019-01-06 07:00:00+00:00,16605.41,0.0,1547.06
2019-01-06 08:00:00+00:00,17632.26,0.0,1323.09
2019-01-06 09:00:00+00:00,18286.16,0.0,1055.29
2019-01-06 10:00:00+00:00,18713.59,0.0,888.56
2019-01-06 11:00:00+00:00,18861.79,0.0,738.69
2019-01-06 12:00:00+00:00,19206.38,0.0,685.82
2019-01-06 13:00:00+00:00,18943.59,0.0,603.2
2019-01-06 14:00:00+00:00,18826.09,0.0,595.96
2019-01-06 15:00:00+00:00,19921.29,0.0,548.59
2019-01-06 16:00:00+00:00,20170.99,0.0,540.95
2019-01-06 17:00:00+00:00,20392.24,0.0,477.7
2019-01-06 18:00:00+00:00,20498.49,0.0,421.99
2019-01-06 19:00:00+00:00,20176.89,0.0,313.67
2019-01-06 20:00:00+00:00,19324.39,0.0,230.57
2019-01-06 21:00:00+00:00,18617.94,0.0,168.78
2019-01-06 22:00:00+00:00,17651.49,0.0,157.67
2019-01-06 23:00:00+00:00,16839.11,0.0,171.69
2019-01-07 00:00:00+00:00,16266.65,0.0,201.67
2019-01-07 01:00:00+00:00,16029.18,0.0,256.95
2019-01-07 02:00:00+00:00,16137.51,0.0,370.63
2019-01-07 03:00:00+00:00,16423.58,0.0,512.85
2019-01-07 04:00:00+00:00,17588.69,0.0,558.7
2019-01-07 05:00:00+00:00,20750.48,0.0,604.8
2019-01-07 06:00:00+00:00,23231.34,0.0,712.36
2019-01-07 07:00:00+00:00,24189.68,0.0,764.96
2019-01-07 08:00:00+00:00,24643.99,0.0,811.19
2019-01-07 09:00:00+00:00,24573.18,0.0,817.45
2019-01-07 10:00:00+00:00,24764.83,0.0,778.55
2019-01-07 11:00:00+00:00,24753.6,0.0,773.49
2019-01-07 12:00:00+00:00,24854.93,0.0,784.67
2019-01-07 13:00:00+00:00,24438.36,0.0,861.94
2019-01-07 14:00:00+00:00,24371.15,0.0,1047.28
2019-01-07 15:00:00+00:00,25376.33,0.0,1289.24
2019-01-07 16:00:00+00:00,25376.14,0.0,1572.43
2019-01-07 17:00:00+00:00,24978.46,0.0,1816.8
2019-01-07 18:00:00+00:00,24888.24,0.0,2010.78
2019-01-07 19:00:00+00:00,24258.09,0.0,2347.8
2019-01-07 20:00:00+00:00,22701.55,0.0,2635.56
2019-01-07 21:00:00+00:00,21115.38,0.0,2984.97
2019-01-07 22:00:00+00:00,19824.09,0.0,3274.47
2019-01-07 23:00:00+00:00,18748.23,0.0,3437.76
2019-01-08 00:00:00+00:00,18101.03,0.0,3534.29
2019-01-08 01:00:00+00:00,17854.3,0.0,3735.48
2019-01-08 02:00:00+00:00,17855.35,0.0,3822.8
2019-01-08 03:00:00+00:00,18187.31,0.0,3792.07
2019-01-08 04:00:00+00:00,18963.46,0.0,3661.24
2019-01-08 05:00:00+00:00,21642.26,0.0,3599.67
2019-01-08 06:00:00+00:00,23646.58,0.0,3552.84
2019-01-08 07:00:00+00:00,24404.33,0.0,3451.99
2019-01-08 08:00:00+00:00,24826.28,0.0,3285.22
2019-01-08 09:00:00+00:00,24962.48,0.0,3262.71
2019-01-08 10:00:00+00:00,25144.83,0.0,3164.83
2019-01-08 11:00:00+00:00,25162.53,0.0,3003.57
2019-01-08 12:00:00+00:00,25174.83,0.0,2901.89
2019-01-08 13:00:00+00:00,24718.48,0.0,2779.62
2019-01-08 14:00:00+00:00,24624.31,0.0,2833.48
2019-01-08 15:00:00+00:00,25467.34,0.0,2923.82
2019-01-08 16:00:00+00:00,25526.33,0.0,2895.48
2019-01-08 17:00:00+00:00,25041.99,0.0,2876.09
2019-01-08 18:00:00+00:00,24923.28,0.0,2751.0
2019-01-08 19:00:00+00:00,24183.84,0.0,2618.54
2019-01-08 20:00:00+00:00,22702.6,0.0,2469.55
2019-01-08 21:00:00+00:00,21066.41,0.0,2251.98
2019-01-08 22:00:00+00:00,19787.53,0.0,2054.23
2019-01-08 23:00:00+00:00,18736.45,0.0,1912.38
2019-01-09 00:00:00+00:00,18059.81,0.0,1711.87
2019-01-09 01:00:00+00:00,17725.89,0.0,1597.99
2019-01-09 02:00:00+00:00,17811.18,0.0,1643.32
2019-01-09 03:00:00+00:00,18141.35,0.0,1610.44
2019-01-09 04:00:00+00:00,18835.4,0.0,1543.74
2019-01-09 05:00:00+00:00,21663.14,0.0,1557.16
2019-01-09 06:00:00+00:00,23655.43,0.0,1555.3
2019-01-09 07:00:00+00:00,24504.44,0.0,1442.89
2019-01-09 08:00:00+00:00,24843.19,0.0,1357.83
2019-01-09 09:00:00+00:00,24738.05,0.0,1270.4
2019-01-09 10:00:00+00:00,25082.98,0.0,1204.24
2019-01-09 11:00:00+00:00,25067.86,0.0,1237.43
2019-01-09 12:00:00+00:00,25165.98,0.0,1384.3
2019-01-09 13:00:00+00:00,24893.79,0.0,1476.64
2019-01-09 14:00:00+00:00,24759.7,0.0,1470.34
2019-01-09 15:00:00+00:00,25505.34,0.0,1369.47
2019-01-09 16:00:00+00:00,25499.7,0.0,1328.39
2019-01-09 17:00:00+00:00,25081.48,0.0,1349.01
2019-01-09 18:00:00+00:00,24884.69,0.0,1198.63
2019-01-09 19:00:00+00:00,24243.4,0.0,1186.68
2019-01-09 20:00:00+00:00,22692.89,0.0,1311.7
2019-01-09 21:00:00+00:00,21012.44,0.0,1304.34
2019-01-09 22:00:00+00:00,19786.44,0.0,1238.93
2019-01-09 23:00:00+00:00,18832.8,0.0,1284.67
2019-01-10 00:00:00+00:00,18267.93,0.0,1320.93
2019-01-10 01:00:00+00:00,17948.19,0.0,1288.88
2019-01-10 02:00:00+00:00,17979.34,0.0,1374.26
2019-01-10 03:00:00+00:00,18270.94,0.0,1423.85
2019-01-10 04:00:00+00:00,19056.11,0.0,1230.19
2019-01-10 05:00:00+00:00,21686.56,0.0,1103.6
2019-01-10 06:00:00+00:00,23853.25,0.0,1109.77
2019-01-10 07:00:00+00:00,24658.14,0.0,1036.65
2019-01-10 08:00:00+00:00,25154.3,0.0,839.08
2019-01-10 09:00:00+00:00,25068.49,0.0,675.27
2019-01-10 10:00:00+00:00,25328.1,0.0,631.99
2019-01-10 11:00:00+00:00,25386.58,0.0,566.27
2019-01-10 12:00:00+00:00,25531.09,0.0,534.4
2019-01-10 13:00:00+00:00,25155.81,0.0,514.21
2019-01-10 14:00:00+00:00,24994.84,0.0,464.55
2019-01-10 15:00:00+00:00,25705.85,0.0,424.67
2019-01-10 16:00:00+00:00,25954.28,0.0,370.72
2019-01-10 17:00:00+00:00,25531.63,0.0,316.75
2019-01-10 18:00:00+00:00,25485.68,0.0,256.16
2019-01-10 19:00:00+00:00,24851.54,0.0,223.83
2019-01-10 20:00:00+00:00,23323.04,0.0,213.75
2019-01-10 21:00:00+00:00,21796.99,0.0,272.01
2019-01-10 22:00:00+00:00,20265.88,0.0,323.6
2019-01-10 23:00:00+00:00,19200.96,0.0,402.29
2019-01-11 00:00:00+00:00,18519.69,0.0,455.78
2019-01-11 01:00:00+00:00,18186.69,0.0,562.56
2019-01-11 02:00:00+00:00,18107.01,0.0,665.19
2019-01-11 03:00:00+00:00,18393.24,0.0,786.86
2019-01-11 04:00:00+00:00,19277.33,0.0,920.53
2019-01-11 05:00:00+00:00,21956.25,0.0,1125.34
2019-01-11 06:00:00+00:00,23955.73,0.0,1415.33
2019-01-11 07:00:00+00:00,24619.36,0.0,1645.04
2019-01-11 08:00:00+00:00,25111.91,0.0,1895.83
2019-01-11 09:00:00+00:00,25131.63,0.0,2117.14
2019-01-11 10:00:00+00:00,25231.8,0.0,2206.29
2019-01-11 11:00:00+00:00,25260.1,0.0,2422.22
2019-01-11 12:00:00+00:00,25346.19,0.0,2673.17
2019-01-11 13:00:00+00:00,24905.53,0.0,2875.42
2019-01-11 14:00:00+00:00,24765.61,0.0,3036.74
2019-01-11 15:00:00+00:00,25627.41,0.0,3045.04
2019-01-11 16:00:00+00:00,25642.3,0.0,2983.05
2019-01-11 17:00:00+00:00,25168.91,0.0,2951.77
2019-01-11 18:00:00+00:00,24940.94,0.0,2720.27
2019-01-11 19:00:00+00:00,24170.68,0.0,2588.28
2019-01-11 20:00:00+00:00,22671.94,0.0,2604.85
2019-01-11 21:00:00+00:00,21130.36,0.0,2622.03
2019-01-11 22:00:00+00:00,19940.64,0.0,2666.43
2019-01-11 23:00:00+00:00,18923.3,0.0,2652.14
2019-01-12 00:00:00+00:00,18242.43,0.0,2602.43
2019-01-12 01:00:00+00:00,17831.33,0.0,2564.43
2019-01-12 02:00:00+00:00,17654.9,0.0,2511.5
2019-01-12 03:00:00+00:00,17743.2,0.0,2446.55
2019-01-12 04:00:00+00:00,17773.85,0.0,2328.39
2019-01-12 05:00:00+00:00,18750.66,0.0,2222.56
2019-01-12 06:00:00+00:00,19607.7,0.0,2161.05
2019-01-12 07:00:00+00:00,20542.99,0.0,2124.21
2019-01-12 08:00:00+00:00,21568.76,0.0,2101.16
2019-01-12 09:00:00+00:00,21868.11,0.0,2057.64
2019-01-12 10:00:00+00:00,22193.14,0.0,2172.61
2019-01-12 11:00:00+00:00,22045.09,0.0,2311.53
2019-01-12 12:00:00+00:00,22000.99,0.0,2379.64
2019-01-12 13:00:00+00:00,21389.78,0.0,2149.84
2019-01-12 14:00:00+00:00,21292.21,0.0,2208.76
2019-01-12 15:00:00+00:00,22110.09,0.0,2338.46
2019-01-12 16:00:00+00:00,22117.28,0.0,2529.08
2019-01-12 17:00:00+00:00,21881.85,0.0,2678.87
2019-01-12 18:00:00+00:00,21597.85,0.0,2793.42
2019-01-12 19:00:00+00:00,21026.65,0.0,2901.69
2019-01-12 20:00:00+00:00,20020.5,0.0,3003.94
2019-01-12 21:00:00+00:00,18914.0,0.0,3060.05
2019-01-12 22:00:00+00:00,17840.26,0.0,3032.07
2019-01-12 23:00:00+00:00,16741.16,0.0,2908.04
2019-01-13 00:00:00+00:00,16103.85,0.0,2898.12
2019-01-13 01:00:00+00:00,15688.98,0.0,2778.85
2019-01-13 02:00:00+00:00,15566.54,0.0,2935.13
2019-01-13 03:00:00+00:00,15513.79,0.0,2932.27
2019-01-13 04:00:00+00:00,15593.63,0.0,2960.12
2019-01-13 05:00:00+00:00,16002.29,0.0,2893.89
2019-01-13 06:00:00+00:00,16223.56,0.0,2769.43
2019-01-13 07:00:00+00:00,16961.24,0.0,2895.52
2019-01-13 08:00:00+00:00,17955.93,0.0,3070.45
2019-01-13 09:00:00+00:00,18629.43,0.0,3180.41
2019-01-13 10:00:00+00:00,19060.29,0.0,3370.57
2019-01-13 11:00:00+00:00,19199.74,0.0,3440.61
2019-01-13 12:00:00+00:00,19365.46,0.0,3479.72
2019-01-13 13:00:00+00:00,19011.68,0.0,3628.14
2019-01-13 14:00:00+00:00,18799.64,0.0,3944.68
2019-01-13 15:00:00+00:00,19752.44,0.0,4158.27
2019-01-13 16:00:00+00:00,20101.4,0.0,4451.47
2019-01-13 17:00:00+00:00,20085.65,0.0,4528.95
2019-01-13 18:00:00+00:00,20183.19,0.0,4544.09
2019-01-13 19:00:00+00:00,19732.33,0.0,4464.54
2019-01-13 20:00:00+00:00,19042.49,0.0,4406.59
2019-01-13 21:00:00+00:00,18262.88,0.0,4328.47
2019-01-13 22:00:00+00:00,17263.71,0.0,4278.37
2019-01-13 23:00:00+00:00,16465.8,0.0,4363.04
2019-01-14 00:00:00+00:00,16013.94,0.0,4381.6
2019-01-14 01:00:00+00:00,15877.16,0.0,4424.49
2019-01-14 02:00:00+00:00,15798.93,0.0,4560.91
2019-01-14 03:00:00+00:00,16249.78,0.0,4735.84
2019-01-14 04:00:00+00:00,17242.61,0.0,4763.18
2019-01-14 05:00:00+00:00,20431.29,0.0,4926.74
2019-01-14 06:00:00+00:00,22700.25,0.0,4877.6
2019-01-14 07:00:00+00:00,23669.88,0.0,4846.99
2019-01-14 08:00:00+00:00,24198.66,0.0,4968.22
2019-01-14 09:00:00+00:00,24179.03,0.0,5063.91
2019-01-14 10:00:00+00:00,24539.73,0.0,5130.08
2019-01-14 11:00:00+00:00,24498.06,0.0,5075.48
2019-01-14 12:00:00+00:00,24583.2,0.0,5004.92
2019-01-14 13:00:00+00:00,24184.41,0.0,4990.12
2019-01-14 14:00:00+00:00,24065.79,0.0,4934.82
2019-01-14 15:00:00+00:00,24863.46,0.0,4862.26
2019-01-14 16:00:00+00:00,25126.36,0.0,4870.03
2019-01-14 17:00:00+00:00,24597.56,0.0,4801.22
2019-01-14 18:00:00+00:00,24428.41,0.0,4841.48
2019-01-14 19:00:00+00:00,23803.31,0.0,4919.0
2019-01-14 20:00:00+00:00,22292.45,0.0,4996.27
2019-01-14 21:00:00+00:00,20696.33,0.0,4942.84
2019-01-14 22:00:00+00:00,19428.33,0.0,4843.45
2019-01-14 23:00:00+00:00,18381.64,0.0,4700.53
2019-01-15 00:00:00+00:00,17844.43,0.0,4709.9
2019-01-15 01:00:00+00:00,17537.88,0.0,4778.7
2019-01-15 02:00:00+00:00,17562.68,0.0,4826.59
2019-01-15 03:00:00+00:00,17869.56,0.0,4878.54
2019-01-15 04:00:00+00:00,18692.16,0.0,4836.25
2019-01-15 05:00:00+00:00,21466.05,0.0,4837.7
2019-01-15 06:00:00+00:00,23442.4,0.0,4670.08
2019-01-15 07:00:00+00:00,24217.35,0.0,4538.65
2019-01-15 08:00:00+00:00,24481.21,0.0,4310.19
2019-01-15 09:00:00+00:00,24456.34,0.0,4230.9
2019-01-15 10:00:00+00:00,24799.49,0.0,3921.38
2019-01-15 11:00:00+00:00,24903.44,0.0,3739.41
2019-01-15 12:00:00+00:00,25033.3,0.0,3518.21
2019-01-15 13:00:00+00:00,24533.59,0.0,3242.89
2019-01-15 14:00:00+00:00,24216.7,0.0,3113.65
2019-01-15 15:00:00+00:00,25041.84,0.0,3090.57
2019-01-15 16:00:00+00:00,25264.46,0.0,3404.47
2019-01-15 17:00:00+00:00,24824.66,0.0,3783.94
2019-01-15 18:00:00+00:00,24579.66,0.0,3963.15
2019-01-15 19:00:00+00:00,23842.65,0.0,4299.2
2019-01-15 20:00:00+00:00,22297.4,0.0,4522.09
2019-01-15 21:00:00+00:00,20835.24,0.0,4651.42
2019-01-15 22:00:00+00:00,19489.05,0.0,4550.48
2019-01-15 23:00:00+00:00,18492.46,0.0,4357.48
2019-01-16 00:00:00+00:00,17896.44,0.0,4187.58
2019-01-16 01:00:00+00:00,17549.78,0.0,3815.16
2019-01-16 02:00:00+00:00,17574.24,0.0,3471.81
2019-01-16 03:00:00+00:00,17910.18,0.0,3134.42
2019-01-16 04:00:00+00:00,18771.56,0.0,2878.57
2019-01-16 05:00:00+00:00,21271.31,0.0,2492.49
2019-01-16 06:00:00+00:00,23150.93,0.0,2161.64
2019-01-16 07:00:00+00:00,23960.78,0.0,2112.46
2019-01-16 08:00:00+00:00,24245.18,0.0,2065.23
2019-01-16 09:00:00+00:00,24214.14,0.0,2256.09
2019-01-16 10:00:00+00:00,24516.46,0.0,2518.05
2019-01-16 11:00:00+00:00,24465.65,0.0,2580.88
2019-01-16 12:00:00+00:00,24702.69,0.0,2724.27
2019-01-16 13:00:00+00:00,24260.99,0.0,2867.41
2019-01-16 14:00:00+00:00,24079.93,0.0,2863.88
2019-01-16 15:00:00+00:00,24729.83,0.0,2896.48
2019-01-16 16:00:00+00:00,24842.79,0.0,3082.54
2019-01-16 17:00:00+00:00,24447.48,0.0,3392.19
2019-01-16 18:00:00+00:00,24159.2,0.0,3470.98
2019-01-16 19:00:00+00:00,23452.2,0.0,3599.86
2019-01-16 20:00:00+00:00,22108.15,0.0,3592.98
2019-01-16 21:00:00+00:00,20594.53,0.0,3597.24
2019-01-16 22:00:00+00:00,19258.54,0.0,3626.05
2019-01-16 23:00:00+00:00,18305.49,0.0,3627.0
2019-01-17 00:00:00+00:00,17697.11,0.0,3686.43
2019-01-17 01:00:00+00:00,17394.0,0.0,3825.25
2019-01-17 02:00:00+00:00,17419.46,0.0,3918.53
2019-01-17 03:00:00+00:00,17625.63,0.0,3907.96
2019-01-17 04:00:00+00:00,18369.11,0.0,4164.69
2019-01-17 05:00:00+00:00,21043.73,0.0,4388.0
2019-01-17 06:00:00+00:00,22923.35,0.0,4518.74
2019-01-17 07:00:00+00:00,23635.54,0.0,4480.47
2019-01-17 08:00:00+00:00,24014.48,0.0,4367.55
2019-01-17 09:00:00+00:00,23838.49,0.0,4338.33
2019-01-17 10:00:00+00:00,24134.43,0.0,4353.95
2019-01-17 11:00:00+00:00,24164.84,0.0,4233.28
2019-01-17 12:00:00+00:00,24331.96,0.0,3918.89
2019-01-17 13:00:00+00:00,24057.98,0.0,3516.95
2019-01-17 14:00:00+00:00,23805.5,0.0,3084.75
2019-01-17 15:00:00+00:00,24483.49,0.0,2987.89
2019-01-17 16:00:00+00:00,24760.0,0.0,3070.83
2019-01-17 17:00:00+00:00,24390.15,0.0,3231.16
2019-01-17 18:00:00+00:00,24187.55,0.0,3256.34
2019-01-17 19:00:00+00:00,23561.98,0.0,3206.37
2019-01-17 20:00:00+00:00,22214.94,0.0,3369.97
2019-01-17 21:00:00+00:00,20683.34,0.0,3434.66
2019-01-17 22:00:00+00:00,19270.43,0.0,3352.25
2019-01-17 23:00:00+00:00,18251.55,0.0,3491.47
2019-01-18 00:00:00+00:00,17635.54,0.0,3661.52
2019-01-18 01:00:00+00:00,17359.31,0.0,3623.57
2019-01-18 02:00:00+00:00,17424.0,0.0,3510.35
2019-01-18 03:00:00+00:00,17727.86,0.0,3668.23
2019-01-18 04:00:00+00:00,18569.01,0.0,3698.09
2019-01-18 05:00:00+00:00,21184.43,0.0,3592.4
2019-01-18 06:00:00+00:00,23135.0,0.0,3283.69
2019-01-18 07:00:00+00:00,24066.4,0.0,2998.28
2019-01-18 08:00:00+00:00,24575.75,0.0,2786.49
2019-01-18 09:00:00+00:00,24533.74,0.0,2639.3
2019-01-18 10:00:00+00:00,24883.91,0.0,2609.89
2019-01-18 11:00:00+00:00,24816.51,0.0,2493.24
2019-01-18 12:00:00+00:00,24813.41,0.0,2428.74
2019-01-18 13:00:00+00:00,24327.1,0.0,2246.43
2019-01-18 14:00:00+00:00,24107.35,0.0,2025.85
2019-01-18 15:00:00+00:00,24868.43,0.0,1880.72
2019-01-18 16:00:00+00:00,25192.11,0.0,1873.8
2019-01-18 17:00:00+00:00,24883.89,0.0,1952.44
2019-01-18 18:00:00+00:00,24581.71,0.0,2020.04
2019-01-18 19:00:00+00:00,23889.55,0.0,2120.61
2019-01-18 20:00:00+00:00,22465.63,0.0,2151.63
2019-01-18 21:00:00+00:00,20978.61,0.0,2049.92
2019-01-18 22:00:00+00:00,19691.44,0.0,2015.42
2019-01-18 23:00:00+00:00,18739.54,0.0,1848.13
2019-01-19 00:00:00+00:00,18029.2,0.0,1702.41
2019-01-19 01:00:00+00:00,17655.61,0.0,1537.95
2019-01-19 02:00:00+00:00,17504.74,0.0,1410.02
2019-01-19 03:00:00+00:00,17666.9,0.0,1254.56
2019-01-19 04:00:00+00:00,17974.56,0.0,1217.53
2019-01-19 05:00:00+00:00,18898.19,0.0,1045.01
2019-01-19 06:00:00+00:00,19697.79,0.0,935.29
2019-01-19 07:00:00+00:00,20887.23,0.0,906.74
2019-01-19 08:00:00+00:00,21871.4,0.0,765.74
2019-01-19 09:00:00+00:00,22082.18,0.0,674.28
2019-01-19 10:00:00+00:00,22266.43,0.0,660.85
2019-01-19 11:00:00+00:00,22038.08,0.0,576.14
2019-01-19 12:00:00+00:00,21749.84,0.0,537.09
2019-01-19 13:00:00+00:00,21090.04,0.0,422.62
2019-01-19 14:00:00+00:00,21008.31,0.0,396.86
2019-01-19 15:00:00+00:00,21916.44,0.0,416.07
2019-01-19 16:00:00+00:00,22271.36,0.0,448.36
2019-01-19 17:00:00+00:00,21996.56,0.0,485.06
2019-01-19 18:00:00+00:00,21785.03,0.0,544.15
2019-01-19 19:00:00+00:00,21201.75,0.0,527.09
2019-01-19 20:00:00+00:00,20061.21,0.0,550.28
2019-01-19 21:00:00+00:00,19133.03,0.0,507.58
2019-01-19 22:00:00+00:00,18034.89,0.0,445.39
2019-01-19 23:00:00+00:00,16999.96,0.0,467.84
2019-01-20 00:00:00+00:00,16383.06,0.0,400.84
2019-01-20 01:00:00+00:00,16068.89,0.0,397.49
2019-01-20 02:00:00+00:00,15934.15,0.0,344.92
2019-01-20 03:00:00+00:00,15963.9,0.0,351.48
2019-01-20 04:00:00+00:00,16146.75,0.0,350.92
2019-01-20 05:00:00+00:00,16487.96,0.0,405.32
2019-01-20 06:00:00+00:00,16804.84,0.0,426.79
2019-01-20 07:00:00+00:00,17536.61,0.0,445.02
2019-01-20 08:00:00+00:00,18425.09,0.0,387.34
2019-01-20 09:00:00+00:00,18905.51,0.0,429.15
2019-01-20 10:00:00+00:00,19124.71,0.0,481.59
2019-01-20 11:00:00+00:00,19220.23,0.0,453.89
2019-01-20 12:00:00+00:00,19232.21,0.0,430.64
2019-01-20 13:00:00+00:00,18931.85,0.0,439.17
2019-01-20 14:00:00+00:00,18636.03,0.0,441.49
2019-01-20 15:00:00+00:00,19589.09,0.0,483.53
2019-01-20 16:00:00+00:00,20459.26,0.0,586.41
2019-01-20 17:00:00+00:00,20583.45,0.0,666.04
2019-01-20 18:00:00+00:00,20741.7,0.0,716.39
2019-01-20 19:00:00+00:00,20371.3,0.0,709.3
2019-01-20 20:00:00+00:00,19567.2,0.0,636.19
2019-01-20 21:00:00+00:00,18854.23,0.0,637.65
2019-01-20 22:00:00+00:00,17942.85,0.0,643.32
2019-01-20 23:00:00+00:00,17137.46,0.0,651.19
2019-01-21 00:00:00+00:00,16767.85,0.0,669.17
2019-01-21 01:00:00+00:00,16596.06,0.0,642.22
2019-01-21 02:00:00+00:00,16733.25,0.0,604.1
2019-01-21 03:00:00+00:00,17094.71,0.0,640.76
2019-01-21 04:00:00+00:00,18212.76,0.0,656.22
2019-01-21 05:00:00+00:00,21338.28,0.0,643.89
2019-01-21 06:00:00+00:00,23717.43,0.0,664.51
2019-01-21 07:00:00+00:00,24658.9,0.0,600.14
2019-01-21 08:00:00+00:00,25232.71,0.0,560.8
2019-01-21 09:00:00+00:00,25376.3,0.0,636.58
2019-01-21 10:00:00+00:00,25659.09,0.0,734.08
2019-01-21 11:00:00+00:00,25786.19,0.0,807.08
2019-01-21 12:00:00+00:00,25866.25,0.0,835.82
2019-01-21 13:00:00+00:00,25190.31,0.0,803.8
2019-01-21 14:00:00+00:00,24925.01,0.0,817.44
2019-01-21 15:00:00+00:00,25295.05,0.0,836.99
2019-01-21 16:00:00+00:00,25797.53,0.0,892.6
2019-01-21 17:00:00+00:00,25356.76,0.0,951.38
2019-01-21 18:00:00+00:00,25280.09,0.0,948.35
2019-01-21 19:00:00+00:00,24655.24,0.0,880.63
2019-01-21 20:00:00+00:00,23112.83,0.0,795.62
2019-01-21 21:00:00+00:00,21785.55,0.0,737.58
2019-01-21 22:00:00+00:00,20408.9,0.0,700.99
2019-01-21 23:00:00+00:00,19265.44,0.0,672.97
2019-01-22 00:00:00+00:00,18748.21,0.0,642.24
2019-01-22 01:00:00+00:00,18430.61,0.0,567.33
2019-01-22 02:00:00+00:00,18562.95,0.0,488.33
2019-01-22 03:00:00+00:00,18874.53,0.0,408.74
2019-01-22 04:00:00+00:00,19691.03,0.0,401.01
2019-01-22 05:00:00+00:00,22273.39,0.0,393.04
2019-01-22 06:00:00+00:00,24184.68,0.0,411.85
2019-01-22 07:00:00+00:00,25083.63,0.0,415.2
2019-01-22 08:00:00+00:00,25391.98,0.0,333.51
2019-01-22 09:00:00+00:00,25223.64,0.0,279.71
2019-01-22 10:00:00+00:00,25369.98,0.0,270.34
2019-01-22 11:00:00+00:00,25341.84,0.0,250.12
2019-01-22 12:00:00+00:00,25469.46,0.0,235.72
2019-01-22 13:00:00+00:00,24937.69,0.0,271.2
2019-01-22 14:00:00+00:00,24703.73,0.0,359.28
2019-01-22 15:00:00+00:00,25381.5,0.0,550.34
2019-01-22 16:00:00+00:00,25916.56,0.0,821.42
2019-01-22 17:00:00+00:00,25575.69,0.0,1011.32
2019-01-22 18:00:00+00:00,25444.11,0.0,1146.61
2019-01-22 19:00:00+00:00,24754.39,0.0,1220.39
2019-01-22 20:00:00+00:00,23329.1,0.0,1327.49
2019-01-22 21:00:00+00:00,21784.88,0.0,1457.36
2019-01-22 22:00:00+00:00,20501.58,0.0,1386.72
2019-01-22 23:00:00+00:00,19334.44,0.0,1290.31
2019-01-23 00:00:00+00:00,18680.68,0.0,1230.1
2019-01-23 01:00:00+00:00,18336.64,0.0,1243.37
2019-01-23 02:00:00+00:00,18463.23,0.0,1319.25
2019-01-23 03:00:00+00:00,18776.86,0.0,1424.69
2019-01-23 04:00:00+00:00,19463.79,0.0,1473.52
2019-01-23 05:00:00+00:00,22164.46,0.0,1440.9
2019-01-23 06:00:00+00:00,24079.61,0.0,1456.13
2019-01-23 07:00:00+00:00,25040.6,0.0,1476.71
2019-01-23 08:00:00+00:00,25546.48,0.0,1420.97
2019-01-23 09:00:00+00:00,25541.88,0.0,1367.97
2019-01-23 10:00:00+00:00,25796.41,0.0,1322.46
2019-01-23 11:00:00+00:00,25788.29,0.0,1257.83
2019-01-23 12:00:00+00:00,25814.71,0.0,1143.87
2019-01-23 13:00:00+00:00,25472.2,0.0,1166.69
